name,category,address,score,eval_cnt,review_cnt,lat,lng,distance,ZMS
아비꼬 예술의전당점,퓨전요리,서초동 1451-2,2.7,15,18,37.4831709,127.0122203,831.7482213461603,30.3
연어로만 서초점,회,서초동 1461-2,3.3,9,27,37.483182,127.01149769999999,888.791937490233,30.29
만다린,중화요리,서초동 1431-9,3.4,8,91,37.484176500000004,127.02163610000001,272.04414496307515,30.29
맛있는술집여기미술관 강남점,"호프,요리주점",역삼동 817-17,3.0,11,38,37.49992510000001,127.02808970000001,1630.4738932887433,30.26
서초동연가 교대점,"육류,고기",서초동 1566-5,3.8,7,9,37.489944,127.0135028,738.8739938317302,30.25
미양마늘보쌈집 남부터미널점,"족발,보쌈",서초동 1445-4,3.4,9,5,37.48462429999999,127.01697620000002,386.3017820771978,30.25
이모네해물보쌈 교대점,"족발,보쌈",서초동 1659-6,4.6,5,8,37.4931263,127.01542520000001,869.9310617589447,30.22
반장즉석떡볶이 강남점,떡볶이,역삼동 827-1,3.4,8,81,37.496817799999995,127.03044150000001,1435.6454762389953,30.22
정순화청국장 서초본점,한식,서초동 1438-18,4.6,5,8,37.4867305,127.0235432,255.4397526093341,30.22
노고단,갈비,서초동 1704-1,4.8,5,0,37.4943882,127.0107246,1240.4062981499776,30.19
라공방 강남2호 본점,중식,역삼동 816-5,2.1,27,204,37.4999374,127.02738719999999,1607.8412904085806,30.18
진미정생선구이,"해물,생선",서초동 1579-9,3.0,12,5,37.488282399999996,127.0137135,644.4714597040794,30.18
해담채 남부터미널점,"해물,생선",서초동 1600-9,3.1,10,47,37.4858367,127.01508559999999,497.5760475695365,30.17
빠아앙 강남역점,"제과,베이커리",역삼동 858,3.2,9,93,37.49701719999999,127.02816809999999,1344.0990057845233,30.15
파리 서티세븐,카페,서초동 1362-21,4.6,5,7,37.4851821,127.0324791,1052.7961451647827,30.15
동경규동 서초점,일식,서초동 1556-9,3.5,8,17,37.491148700000004,127.01048689999999,1036.1196262317742,30.14
공차 양재역점,카페,양재동 11-17,3.4,9,4,37.48444600000001,127.036679,1431.4602733701072,30.14
신숙,국수,서초동 1709-2,2.8,13,32,37.49294920000001,127.00824779999999,1309.3668026408086,30.12
데블다이스,보드카페,역삼동 816-6,2.5,17,58,37.5000716,127.02727240000002,1618.042376738993,30.08
성성식당 역삼지점,닭요리,역삼동 817-7,2.4,18,157,37.50024929999999,127.0275166,1644.2892071459512,30.08
나폴리회관,이탈리안,역삼동 635-10,2.4,18,154,37.5001513,127.0290763,1689.9181154570153,30.07
이태원천상 강남역점,일식집,서초동 1327,3.4,9,3,37.4955719,127.02707520000001,1156.7542018361114,30.01
야기카레,일식,역삼동 825-20,4.6,5,5,37.497717200000004,127.02914740000001,1454.8638585586655,29.98
국민우동집,"돈까스,우동",역삼동 826-35,3.3,9,15,37.4959534,127.03040179999999,1357.8302397332864,29.96
빙고브레드,"제과,베이커리",서초동 1532-7,3.0,11,22,37.483834,127.0090909,1063.1599613134435,29.95
김명자굴국밥 서초점,"굴,전복",서초동 1365-4,3.5,8,12,37.484612,127.0305371,896.1165428360054,29.95
놀란치킨 강남역점,치킨,서초동 1327-29,3.0,11,20,37.4949034,127.0274129,1108.244682811627,29.9
아이비스타 서초점,뷔페,서초동 1451-34,3.4,8,47,37.4826414,127.01279939999999,815.6729053710633,29.9
신수사,일식집,서초동 1366-18,4.6,5,4,37.4845497,127.03216270000001,1037.5353723679546,29.88
다동 모밀우동오뎅전문,"돈까스,우동",서초동 1579-9,2.1,32,10,37.488282399999996,127.0137135,644.4714597040794,29.85
브라운치킨 교대역점,치킨,서초동 1671-5,3.4,9,2,37.49343,127.0154303,898.4893620253888,29.84
수작,술집,서초동 1557-15,3.3,9,11,37.491104799999995,127.0114837,958.2943687059036,29.8
명인만두 강남1호점,분식,역삼동 822,2.0,37,11,37.4984765,127.0283403,1494.2811450343845,29.68
팔도명가산야채순대국 본점,순대,서초동 1623-3,3.2,10,3,37.487125799999994,127.01558090000002,453.8080966065731,29.61
공차 강남메가박스점,카페,서초동 1317-20,3.2,10,3,37.498036,127.02649699999999,1382.36632458063,29.61
새암들,한식,서초동 1713-1,4.0,6,14,37.494387100000004,127.01210320000001,1157.533042307977,29.6
홍팥집 양재점,디저트카페,도곡동 950-5,4.4,5,25,37.486795799999996,127.035552,1314.1148671150775,29.59
돈돈정 역삼점,일식집,역삼동 819-5,2.3,21,41,37.499233600000004,127.0292477,1605.9511306025595,29.56
쿠니라멘,일식,양재동 12-10,4.4,5,24,37.4839907,127.03510190000002,1304.1569502262164,29.56
마라공방 교대점,중화요리,서초동 1557-16,5.0,4,61,37.49123820000001,127.01138130000001,973.8890487716052,29.51
진순자계란말이김밥 서초점,분식,서초동 1338-20,3.5,8,5,37.489964,127.03060590000001,958.1957463954179,29.49
신화생선구이,"해물,생선",서초동 1555-13,4.0,6,11,37.4920828,127.0110932,1048.1192093445607,29.47
바노이,베트남음식,서초동 1451-78,4.4,5,20,37.48161210000001,127.01297009999999,869.4348126590552,29.46
공차 강남본점,카페,서초동 1306-2,3.2,9,27,37.50026210000001,127.0258969,1598.6409880325366,29.43
한라담 서초점,"육류,고기",서초동 1550-1,3.6,7,31,37.4902836,127.0093969,1079.4712575201613,29.41
KFC 서초동점,패스트푸드,서초동 1602-3,2.4,20,8,37.4849532,127.01502820000002,526.0175006896367,29.39
파스쿠찌 서초우성점,커피전문점,서초동 1337-34,3.3,9,5,37.49268989999999,127.0296524,1050.2841932980893,29.39
카페더밸런스,테마카페,역삼동 830-55,4.0,6,9,37.494391,127.0323818,1356.2087561320382,29.36
헬로그린,샌드위치,역삼동 825-20,3.6,7,28,37.497717200000004,127.02914740000001,1454.8638585586655,29.35
정글쥬스,생과일전문점,도곡동 955-12,4.6,5,1,37.4861119,127.0362178,1373.1205765308528,29.34
한국수 서초점,국수,서초동 1341-8,2.5,15,127,37.488645,127.029854,845.3484876498303,29.31
썬더볼드 강남역점,양식,역삼동 825-24,4.0,6,8,37.4968317,127.0298284,1405.0695310810845,29.3
교촌치킨 서초3호점,치킨,서초동 1579-5,2.9,12,6,37.4881958,127.01347609999999,661.6201459916086,29.3
가츠몽 교대점,"돈까스,우동",서초동 1659-12,4.0,6,8,37.493113,127.01576920000001,852.9195032788948,29.3
12바스켓,샌드위치,서초동 1445-3,5.0,4,40,37.4847094,127.01778359999999,322.6478375243804,29.27
백채김치찌개 교대역점,"찌개,전골",서초동 1659-18,5.0,4,38,37.4926325,127.0161713,788.8913504511908,29.24
한여사간장게장,"게,대게",서초동 1567-13,3.4,8,14,37.4900279,127.0126457,808.974052303353,29.22
항방양육관 교대3호점,양꼬치,서초동 1570-1,3.6,7,22,37.4913609,127.0120469,932.8945056692547,29.22
홍콩반점0410 강남역점,중화요리,역삼동 827-4,2.1,27,39,37.4966545,127.0304097,1419.4727258221985,29.21
천향마라탕 강남점,중식,역삼동 825-20,3.6,7,21,37.497717200000004,127.02914740000001,1454.8638585586655,29.19
예술상회,한식,서초동 1457-4,5.0,4,35,37.4841341,127.01426219999999,622.9428291765784,29.19
한우다이닝 울릉,"육류,고기",서초동 1322-11,4.4,5,12,37.4954834,127.0245352,1055.9260372403608,29.18
만강홍 본점,중화요리,서초동 1669-8,2.6,15,15,37.49325200000001,127.016551,834.0505751259396,29.14
교촌치킨 역삼1호점,치킨,역삼동 837-15,3.2,9,16,37.4918553,127.0321533,1175.85208872106,29.14
왕두꺼비부대찌개,"찌개,전골",역삼동 832-33,4.4,5,10,37.4923487,127.0319943,1192.790686651486,29.08
육첩반상 강남역점,한식,서초동 1317-1,2.9,10,154,37.4988446,127.0255489,1438.9638289448412,29.06
빽다방 서울교대점,커피전문점,서초동 1671-5,4.0,6,5,37.49343,127.0154303,898.4893620253888,29.06
커피코트 서초점,커피전문점,서초동 1328-11,4.4,5,9,37.49475899999999,127.0285943,1154.75644822209,29.03
왕삼돈 양재점,"육류,고기",서초동 1366-13,3.1,10,5,37.484650200000004,127.0328885,1098.0988661915342,28.95
명가무안뻘낙지,"해물,생선",서초동 1365-7,4.0,6,4,37.48458430000001,127.03089140000002,927.2408110505332,28.95
주마등,한식,서초동 1687,4.5,5,2,37.496252399999996,127.0182815,1104.8050556730416,28.95
아따맵소,"찌개,전골",서초동 1510-3,3.0,10,26,37.487682,127.0087144,1062.440458761158,28.93
김가네순대국,순대,도곡동 955-6,3.4,8,8,37.485713,127.03647050000001,1397.4782117579027,28.92
카페느티,커피전문점,서초동 1688-1,3.4,8,8,37.4955545,127.0190925,1016.5260914417861,28.92
골목집,닭요리,양재1동 1-9,2.7,14,5,37.4843103,127.03826940000002,1572.418019591314,28.9
평화다방 강남역점,카페,역삼동 819,2.6,13,122,37.499161799999996,127.0281867,1556.7591857365521,28.89
용봉,중화요리,서초동 1689-1,3.0,10,24,37.4951089,127.01762140000001,994.3844013722238,28.89
오늘와인한잔 강남역점,와인바,역삼동 817-16,2.7,12,92,37.500065299999996,127.0280415,1643.0715479411353,28.88
미각 양재역점,양꼬치,도곡동 954-18,3.8,6,47,37.4855873,127.03585590000002,1344.3418055186935,28.88
아비꼬 강남지웰타워점,퓨전요리,서초동 1327-13,2.4,17,49,37.49466620000001,127.02814879999998,1123.008304501057,28.87
커피빈 남부터미널역점,커피전문점,서초동 1602-5,3.5,8,1,37.4854929,127.01555819999999,464.07330506370704,28.85
선릉역 영이네추억의떡볶이,떡볶이,도곡동 954,4.0,6,3,37.48568119999999,127.0345555,1229.1429789125646,28.82
포석정,"육류,고기",서초동 1696-12,4.0,6,3,37.4950872,127.01533390000002,1064.5357205384514,28.82
파리바게뜨 양재본점,"제과,베이커리",도곡동 959-36,2.9,11,15,37.485244200000004,127.0372115,1466.7757850999521,28.8
베라피자 SPC스퀘어점,피자,역삼동 831-23,3.0,10,19,37.4943377,127.02984369999999,1189.9663550966384,28.75
잡어와묵은지 교대점,"해물,생선",서초동 1570-2,3.3,9,1,37.4915408,127.01222209999999,932.2345726283278,28.74
본죽&비빔밥cafe 강남점,퓨전한식,역삼동 818-8,2.3,20,19,37.499686200000006,127.02895339999999,1638.7469024247407,28.69
유연카레 서초점,일식,서초동 1547-5,3.4,8,5,37.4887061,127.01017990000001,956.9748347161632,28.68
청춘양꼬치샤브샤브,양꼬치,역삼동 831-31,3.4,7,107,37.494632700000004,127.0304358,1249.6562979721034,28.61
통돼지찌개집,"육류,고기",역삼동 827-46,3.6,7,7,37.4970374,127.03128909999998,1500.778414855383,28.6
파스쿠찌 강남태극당점,커피전문점,역삼동 830,3.6,7,7,37.4951242,127.0311487,1332.6342996431972,28.6
카페바이이브릭,카페,역삼동 833-3,3.8,6,28,37.4936791,127.0330344,1352.4076883179864,28.59
치킨더비 강남역지점,치킨,역삼동 827-9,3.3,8,19,37.496398799999994,127.03055549999999,1404.9133972850113,28.58
보드게임카페 보드스쿨,보드카페,역삼1동 818-15,3.3,8,17,37.49938579999999,127.027918,1569.5083644022375,28.51
오사카동,"돈까스,우동",서초동 1602-10,2.1,27,11,37.485087799999995,127.0158213,455.07098950225804,28.51
역전우동0410 강남역태극당점,"돈까스,우동",역삼동 826-37,2.4,17,25,37.495332299999994,127.03037250000001,1303.3870354971775,28.49
서울이스케이프룸 강남1호점,테마카페,서초동 1317-9,3.4,7,88,37.4986824,127.0260973,1437.1755395438283,28.49
아이러브펍 강남점,"호프,요리주점",역삼동 827-20,3.4,8,3,37.495569700000004,127.03119050000001,1371.2154760404746,28.44
도화,중화요리,서초동 1364-28,3.6,7,5,37.4856292,127.0305149,874.6188436946793,28.43
바베큐큐브,"육류,고기",서초동 1577-6,3.7,6,67,37.4890692,127.0140514,649.6458762198747,28.39
홀릭스,"호프,요리주점",서초동 1306-4,2.3,17,138,37.4999834,127.02597970000001,1571.1630367332095,28.36
칸지고고 서초본점,퓨전중식,서초동 1695-3,2.7,13,8,37.4954949,127.0146297,1133.2120095802165,28.35
황토감자탕 강남본점,감자탕,역삼동 818,2.5,15,23,37.49962539999999,127.02779609999999,1589.5827362809164,28.32
화로구이다림,"육류,고기",서초동 1572-14,5.0,4,7,37.492459499999995,127.011536,1043.0158401195022,28.31
더와인시즌2,와인바,도곡동 949-2,4.5,5,0,37.48774,127.03289050000001,1087.6626919812572,28.3
판도라,칵테일바,역삼동 649,2.1,23,72,37.4996032,127.02958899999999,1656.4068109574093,28.25
꿀잠,테마카페,역삼동 827-42,3.3,8,10,37.4968096,127.0309765,1463.7820614436953,28.23
백철판0410 강남본점,"육류,고기",역삼동 831-26,2.5,14,60,37.4949135,127.0307206,1289.5974215528151,28.2
진상 서초점,샤브샤브,서초동 1337-3,3.3,8,9,37.49163220000001,127.0290102,931.8348918555687,28.17
동천홍 역삼점,중화요리,역삼동 837-31,3.1,8,151,37.4914225,127.03210800000001,1148.7059297864814,28.14
경성옥 서초본점,냉면,서초동 1699-15,4.2,5,17,37.4956054,127.013728,1183.1854241810174,28.11
논골집 서초점,"육류,고기",서초동 1624-11,3.3,8,8,37.4876864,127.01506359999999,511.41481291770737,28.11
겔라포트,"호프,요리주점",서초동 1319-14,4.3,5,5,37.49623709999999,127.0278729,1255.943451383182,28.1
호아빈오리진 교대점,동남아음식,서초동 1576-7,4.2,5,14,37.4904423,127.01393610000001,737.9854511531366,28.01
큰물참치 강남점,참치회,역삼동 826-48,4.0,5,122,37.4963201,127.02962920000002,1348.5595595084117,27.99
스트릿 SPC스퀘어점,아시아음식,역삼동 831-6,2.5,13,134,37.49431320000001,127.03026470000002,1213.6024296241412,27.94
윙크키친앤텝하우스,양식,서초동 1576-6,2.9,10,21,37.490581799999994,127.01391170000001,749.0187319121347,27.91
소개야 교대직영점,"육류,고기",서초동 1565-23,4.8,4,23,37.4889231,127.0131736,713.7044827171816,27.87
도톤보리 교대점,일본식주점,서초동 1576-10,3.0,9,34,37.4902152,127.01371520000001,739.3415972299865,27.85
온끼 서초점,한식,서초동 1337,3.4,7,28,37.492275299999996,127.0286547,953.8651356093173,27.83
커피지인,카페,서초동 1337-6,3.8,6,7,37.491153000000004,127.0291352,909.2223354616983,27.83
복자스넥,떡볶이,서초동 1712-6,4.8,4,21,37.493906700000004,127.01176229999999,1138.1363267061356,27.82
던킨도너츠 CF강남스퀘어점,도넛,역삼동 819-10,3.0,9,31,37.4989197,127.0282124,1533.4355911884063,27.8
사푼사푼 강남역점,카페,서초동 1329,2.8,10,80,37.4943293,127.02881809999998,1129.5980889808384,27.78
신의주찹쌀순대 강남역점,순대,서초동 1317-7,2.2,20,30,37.49881060000001,127.0261307,1451.5983721486193,27.77
미가미,일식집,서초동 1337-33,3.1,9,6,37.4926442,127.02946299999999,1034.3585013639977,27.76
소소떡볶이 강남본점,떡볶이,서초동 1640-27,4.0,5,83,37.4938434,127.0197368,820.8500356751808,27.76
이디야커피 강남역지하상가점,커피전문점,역삼동 804,3.3,8,4,37.4981284,127.02830300000001,1458.3613103155838,27.76
셀렉토커피 역삼점,커피전문점,역삼동 831-38,3.8,6,6,37.4941115,127.03093899999999,1240.440201788349,27.75
아마스빈 강남역2호점,카페,역삼동 818-8,5.0,4,2,37.499686200000006,127.02895339999999,1638.7469024247407,27.73
커피빈 서초부띠크모나코점,커피전문점,서초동 1316-5,4.2,5,8,37.4973672,127.02450619999999,1255.2639848361646,27.71
소리골,술집,서초동 1557-7,4.3,5,2,37.4910504,127.0110163,990.2860809368996,27.69
롯데리아 강남우성사거리점,패스트푸드,역삼동 832,2.2,21,12,37.4929597,127.03046540000001,1124.3813476424614,27.68
뚜레쥬르 강남점,"제과,베이커리",서초동 1317-20,3.7,6,19,37.498036,127.02649699999999,1382.36632458063,27.67
버거킹 양재점,패스트푸드,양재동 23,2.0,29,9,37.483532200000006,127.0342247,1241.2242343651994,27.67
만경생태,"해물,생선",서초동 1697-16,4.2,5,7,37.4958552,127.0151519,1148.480343743359,27.64
대독장 뱅뱅사거리점,"찌개,전골",역삼동 837-16,2.3,18,15,37.4919316,127.032331,1193.6675252576374,27.61
숙이네 조개전골 역삼점,조개,역삼동 831-34,4.8,4,14,37.4944642,127.0308757,1263.5402543790476,27.59
계절의맛 강남점,일식,역삼동 825-12,3.0,9,21,37.4971963,127.02847560000001,1374.8636701090802,27.58
빽다방 양재역점,커피전문점,도곡동 957-11,3.8,6,4,37.4851386,127.03585829999999,1349.2322694943334,27.55
곱창고 강남역점,"곱창,막창",역삼동 817-12,2.0,22,311,37.4998711,127.0278755,1617.4499274552124,27.53
이태리부대찌개 교대역점,"찌개,전골",서초동 1716-3,4.0,5,53,37.493303600000004,127.0114039,1113.5655853275985,27.5
소노야 강남역점,"돈까스,우동",서울 강남구 역삼동 858 신분당선 강남역,3.1,8,50,37.496074,127.028508,1269.988077511709,27.5
만땅커피,커피전문점,도곡동 945,5.0,4,1,37.4892794,127.03326979999999,1154.5111337149249,27.49
이베리코,한정식,서초동 1432-23,5.0,4,1,37.484047,127.0223264,309.5460311451518,27.49
서초생곱창,"곱창,막창",서초동 1670-1,3.4,7,15,37.4935889,127.0160027,889.2427993334851,27.48
성북동뼈해장국 강남본점,해장국,역삼동 826-9,4.2,5,5,37.4957839,127.02951740000002,1294.7692134944025,27.47
통돼지 두루치기김치찌개,"찌개,전골",역삼동 839-3,4.8,4,11,37.4906427,127.0338312,1249.9063918436373,27.46
강릉교동짬뽕,중화요리,서초동 1659-13,3.4,7,14,37.4929839,127.01595520000001,832.260633490068,27.45
담뿍화로된장 본점,"찌개,전골",서초동 1330-7,4.0,5,47,37.492920700000006,127.02834440000001,984.5565002287452,27.43
스타벅스 서울교대점,커피전문점,서초동 1623-1,2.6,13,9,37.4873998,127.01515890000002,495.88447397542944,27.41
창화루 강남역점,중화요리,역삼동 817-19,3.1,8,42,37.500265,127.02811470000002,1666.0208283780255,27.4
다미쭈꾸미불낙,"해물,생선",역삼동 827-2,3.0,9,15,37.4968512,127.03055309999999,1444.5417452219688,27.39
흑돼지삼백식당 서초점,"육류,고기",서초동 1588-3,2.9,9,57,37.48597720000001,127.0140966,582.2617547127776,27.29
뢰벤돈까스,"돈까스,우동",역삼동 823,4.8,4,8,37.498746399999995,127.03169,1673.7401180992613,27.29
풍년서서갈비,갈비,서초동 1565-6,3.0,9,12,37.4893682,127.0136031,699.9051053284435,27.27
옛맛명동칼국수,국수,역삼동 836-67,3.7,6,9,37.4910542,127.0343393,1308.7044435316448,27.26
더치앤빈 교대점,커피전문점,서초동 1576-1,4.8,4,7,37.4911944,127.01358020000002,814.3899038508517,27.23
바다고기,회,양재동 12-7,4.8,4,7,37.4839396,127.0354565,1335.9371916292912,27.23
스타벅스 서초구청점,커피전문점,서초동 1365-23,4.8,4,7,37.484400799999996,127.0300468,860.1853638357892,27.23
와플몬스터 강남역점,디저트카페,역삼동 818-1,3.5,6,100,37.4997005,127.0280598,1606.5631805723606,27.22
노브랜드버거 남부터미널점,햄버거,서초동 1446-1,4.0,5,32,37.4842039,127.01539869999999,529.9291180111267,27.21
강남정 본점,"육류,고기",서초동 1327-14,4.0,5,30,37.494639299999996,127.02816159999999,1121.2565572760168,27.18
부산삼정,한정식,역삼동 648-1,3.7,6,7,37.499751700000004,127.031107,1738.0875677187796,27.13
두두컴퍼니,"육류,고기",도곡동 945-16,4.0,5,27,37.48860670000001,127.03409380000001,1207.9971597813133,27.12
KFC 교대역점,패스트푸드,서초동 1693-3,2.6,13,5,37.494206899999995,127.0139398,1042.4187007722128,27.11
맛있는집소풍 양재본점,분식,양재동 11-87,5.0,4,0,37.48368370000001,127.0378908,1551.9654506873874,27.09
창화당 서초동점,한식,서초동 1669-4,3.5,6,80,37.4929183,127.01630320000001,810.9413478540358,27.09
블랙커피,카페,서초동 1561-3,5.0,4,0,37.4897676,127.0121256,836.4114510823825,27.09
지코바 서초점,치킨,서초동 1523-6,4.2,5,2,37.4869784,127.0084139,1082.0899158433838,27.06
목포집유달산,한정식,서초동 1571-10,4.8,4,5,37.492268700000004,127.011664,1020.8551044838988,27.06
서초불쭈꾸미,"해물,생선",서초동 1552-6,3.7,6,5,37.490708500000004,127.0092375,1111.4936948102177,26.96
모퉁이집,분식,역삼동 818,2.1,21,27,37.49962539999999,127.02779609999999,1589.5827362809164,26.94
호씨네식당,"육류,고기",서초동 1642-1,3.3,7,22,37.4918895,127.01698049999999,681.8901117903313,26.94
이백 양재역점,"해물,생선",서초동 1364-40,4.0,5,19,37.4854675,127.0310247,921.4023468594456,26.92
돼지연구소 양재직영점,"육류,고기",서초동 1357-19,4.0,5,19,37.487993700000004,127.0305375,886.9794664811601,26.92
커피빈 강남역12번출구점,커피전문점,역삼동 822-5,4.0,5,18,37.4988373,127.0292686,1568.1236692302093,26.89
대독장 교대역점,"찌개,전골",서초동 1695-12,3.3,7,20,37.4948916,127.0151148,1053.9050865155516,26.88
명랑핫도그 강남지하상가점,패스트푸드,역삼동 804,2.8,10,16,37.4981284,127.02830300000001,1458.3613103155838,26.86
파리크라상 교대역점,"제과,베이커리",서초동 1685-8,3.3,7,19,37.4954141,127.0164028,1060.2843079264644,26.85
미에뜨케이크,"제과,베이커리",서초동 1619-6,4.8,4,3,37.487651799999995,127.01783329999999,280.70555115970797,26.82
청류벽,국수,서초동 1327-29,2.8,9,112,37.4949034,127.0274129,1108.244682811627,26.82
생활맥주 남부터미널점,"호프,요리주점",서초동 1588-8,4.0,5,15,37.48542020000001,127.0141887,583.6868665816203,26.79
산도,샌드위치,서초동 1666-12,4.5,4,59,37.4928231,127.0174263,759.0850302658266,26.78
사보텐 교대점,"돈까스,우동",서초동 1691-2,3.3,7,16,37.4946837,127.0156841,1010.6668159781333,26.76
한끼맛있다 강남점,양식,역삼동 818-10,3.5,6,43,37.4996593,127.0287446,1627.9187424944366,26.73
홍도참치 교대점,참치회,서초동 1571-19,3.7,6,3,37.491969899999994,127.0125692,938.1724961192892,26.72
서강쇠떡볶이 본점,떡볶이,역삼동 832-31,2.8,10,11,37.4920283,127.03181629999999,1160.3931145729155,26.65
카페화실,테마카페,역삼동 820-2,3.8,5,106,37.49939129999999,127.027599,1558.805119243836,26.65
투썸플레이스 강남역중앙점,커피전문점,역삼동 818-15,2.5,13,14,37.49938579999999,127.027918,1569.5083644022375,26.65
페리카나 서초동점,치킨,서초동 1340,4.8,4,2,37.4887723,127.03022209999999,880.5124017292892,26.65
비스트로미 한전아트센터점,이탈리안,서초동 1344-11,4.5,4,44,37.487499,127.02845649999999,696.5889716365895,26.62
카페아이엠티 삼성타운점,커피전문점,서초동 1321-6,3.8,6,0,37.4959396,127.02522590000001,1124.3974502606995,26.61
서초명가 서초본점,"해물,생선",서초동 1601-1,4.5,4,41,37.4860875,127.0144728,548.0850641955632,26.57
껄떡돼지 양재역점,"육류,고기",서초동 1365-6,4.0,5,10,37.484559499999996,127.0307187,913.0634005204145,26.57
락희옥 서초교대역점,한식,서초동 1572-11,3.0,8,39,37.4926184,127.0119976,1023.5647209951086,26.55
롯데리아 역삼점,패스트푸드,역삼동 824-19,2.3,16,15,37.498443,127.03051780000001,1587.4894774650281,26.55
황궁,중화요리,서초동 1601-1,2.8,10,9,37.4860875,127.0144728,548.0850641955632,26.55
스시썸,"초밥,롤",양재동 13-20,3.3,7,11,37.4836549,127.0355732,1353.0469131255895,26.55
초원복집,복어,서초동 1552-18,3.7,6,2,37.4916671,127.0098672,1112.4970946563492,26.55
산내골소갈비살,갈비,양재동 7-15,4.0,5,9,37.48390420000001,127.040181,1746.1446570034498,26.51
떡본김애떡볶이,떡볶이,서초동 1659-18,3.4,7,2,37.4926325,127.0161713,788.8913504511908,26.5
김기봉관자,일본식주점,서초동 1640-12,3.3,7,10,37.4939354,127.0188773,841.8757030228461,26.5
참치공방 강남점,참치회,역삼동 831-27,2.1,18,105,37.4949903,127.0308632,1304.4549223003846,26.46
커피앳웍스 강남스퀘어점,커피전문점,역삼동 831-23,4.0,5,8,37.4943377,127.02984369999999,1189.9663550966384,26.45
e모네 춘천닭갈비닭도리탕 2호점,한식,서초동 1665-32,4.0,5,8,37.49223200000001,127.01622739999999,748.117580477022,26.45
리원,중화요리,역삼동 824-39,3.3,7,9,37.4981619,127.0307408,1572.472286565765,26.45
사가라멘 강남역점,일본식라면,서초동 1317-11,2.6,10,174,37.4985508,127.0261996,1426.4544717305496,26.43
쿼터백,이탈리안,역삼동 816-6,3.2,7,33,37.5000716,127.02727240000002,1618.042376738993,26.41
부산아지매국밥 BC카드점,국밥,서초동 1458-3,2.9,9,12,37.4841425,127.01310990000002,716.0642249827276,26.41
청년떡볶이 서초우성점,떡볶이,서초동 1337-17,3.0,9,2,37.4925425,127.0292585,1013.3493687275533,26.4
곤트란쉐리에 강남역센트럴애비뉴점,"제과,베이커리",역삼동 825-20,2.7,10,35,37.497717200000004,127.02914740000001,1454.8638585586655,26.4
오늘와인한잔 예당점,와인바,서초동 1459-2,3.8,5,70,37.4838621,127.01190929999999,826.1206415538103,26.4
권서방네순대국왕순대 남부터미널점,순대,서초동 1603-68,3.0,9,2,37.4854896,127.017554,296.35001989990724,26.4
양양,양꼬치,도곡동 945-1,4.0,5,7,37.489228000000004,127.03305,1134.2960279558356,26.38
뉴욕김치찌개,"찌개,전골",서울 강남구 역삼동 825-19 센트럴푸르지오시티,3.5,6,22,37.4976251,127.02925259999998,1450.9182805632975,26.35
스시도우,"초밥,롤",서초동 1544-10,4.5,4,27,37.4891092,127.0096827,1011.3812358586688,26.34
투뿔등심 강남역점,"육류,고기",역삼1동 825-20,2.8,9,47,37.497717200000004,127.02914740000001,1454.8638585586655,26.32
이케맨이자카야 강남점,일본식주점,서초동 1330-13,4.5,4,26,37.4933158,127.02862649999999,1033.6278612966582,26.32
이가돼지국밥,국밥,서초동 1548-1,3.7,6,1,37.4893795,127.00979109999999,1011.3383780863952,26.31
도우리,한정식,서초4동 1692-5,2.0,21,68,37.4945467,127.01503000000001,1023.7090326182544,26.28
오선채,한정식,양재동 1-23,2.9,9,9,37.48452839999999,127.03860359999999,1598.0512789630386,26.25
이광진식겁라면순두부 도곡점,분식,도곡동 920-9,3.3,7,6,37.48552539999999,127.03754599999999,1493.5670060776947,26.24
파리바게뜨 남부터미널점,"제과,베이커리",서초동 1602-1,3.0,9,1,37.48490579999999,127.0147439,551.4578376257025,26.17
장수양곱창,"곱창,막창",역삼1동 839,3.3,7,5,37.4905244,127.0333567,1206.1456607963942,26.15
할리스커피 교대역점,커피전문점,서초동 1573-14,2.8,10,4,37.49285250000001,127.0128426,987.5985935937094,26.14
앤트러사이트 강남점,카페,서초동 1318-2,3.5,6,14,37.49873579999999,127.02667790000001,1460.5958330442706,26.1
로봇김밥 강남역점,분식,역삼동 858,2.3,15,19,37.49701719999999,127.02816809999999,1344.0990057845233,26.1
할리스커피 남부터미널점,커피전문점,서초동 1623-10,4.0,5,4,37.4866148,127.01567920000001,439.9267232611555,26.1
앙띠크,"제과,베이커리",서초동 1660-1,4.0,5,4,37.4921383,127.0148298,811.309202956952,26.1
북촌손만두 양재역점,분식,양재동 23,2.0,23,13,37.483532200000006,127.0342247,1241.2242343651994,26.06
청담이상 강남역점,일본식주점,역삼동 825-20,2.7,9,129,37.497717200000004,127.02914740000001,1454.8638585586655,26.04
서초참치명가,참치회,서초동 1571-15,2.7,10,17,37.492489,127.0124686,983.1033986592007,25.99
하이면 양재역점,"돈까스,우동",서초동 1366-9,2.3,15,14,37.48476050000001,127.033371,1137.8002378171393,25.93
봉된장 강남점,"찌개,전골",역삼동 826-38,3.0,8,13,37.495777000000004,127.03032490000001,1338.3685858069198,25.93
굽네치킨 서초3동점,치킨,서초동 1569-5,3.7,6,0,37.4909864,127.01240690000002,883.0123748454848,25.91
도화중국요리,중화요리,서초동 1538-1,4.0,5,2,37.48813010000001,127.00875479999999,1066.2421757501836,25.8
